daynum,depth_calculated,year4,sample_time,wtaer_temp,pH,chlorophylla,opt_do2,opt_dosat_raw
167,18,2012,NA,12.55200023651124,10.82000007629396,2.675999927520752,6.098000049591066,61.14000091552734
168,0,2012,NA,19.7999992370605,11.0600004196167,1.83000004291534,8.80000019073486,103
168,1,2012,NA,19.98872241049611,11.013259975920695,1.6805333301756116,8.74303969832769,102.62863414613159
168,2,2012,NA,19.424285616193515,11.005714416503887,1.339999982288907,8.805714607238768,102.21428571428571
168,3,2012,NA,18.9042854309082,11.024285861424058,1.5071428503308972,8.842857224600655,101.52857208251957
168,4,2012,NA,18.518749952316277,10.987499833106988,1.8337499946355824,8.860000014305115,100.97499942779538
168,5,2012,NA,18.479999542236342,11.039999961853,2.0742856604712356,8.864285605294366,100.942858014788
168,6,2012,NA,18.3271427154541,11.125714302063,2.217142888477871,8.879999978201731,100.78571537562786
168,7,2012,NA,17.948571613856743,11.135714394705643,2.4928571496691014,8.804285730634419,99.17142813546317
168,8,2012,NA,17.363333384195965,11.1366669336955,2.9616666634877515,8.976666609446209,99.86666742960611
168,9,2012,NA,16.037142617361887,11.08285713195803,3.97714287894113,9.154285839625768,99.09999956403459
168,10,2012,NA,15.661428587777285,11.13142844608853,5.054285730634417,9.012857164655413,96.72857012067523
168,11,2012,NA,14.822857175554557,11.0971427645002,5.512857096535817,8.795714242117745,92.68571472167969
168,12,2012,NA,14.315714427403043,11.052857126508442,4.417142868041991,8.28857135772705,86.44285692487445
168,13,2012,NA,13.908571243286115,11.0071428843907,4.005714280264718,8.11000006539481,83.78571319580078
168,14,2012,NA,13.52875006198885,10.937499880790712,3.7657143388475713,7.5549999475479135,77.42500019073486
168,15,2012,NA,13.348571368626185,10.9228571483067,3.089999982288904,7.33857134410313,74.88571493966239
168,16,2012,NA,12.971666495005284,10.879999955495201,2.865000009536745,6.769999901453655,68.50000127156575
168,17,2012,NA,12.901666641235368,10.846666812896716,2.78800001144409,6.631666660308838,66.98333231608073
168,18,2012,NA,12.749999841054283,10.808333396911634,2.914999961853025,6.00166662534078,60.43333307902019
169,1,2012,NA,19.732079657833133,11.128230073810684,1.0273893815753734,8.846637139278178,103.3088499761261
169,2,2012,NA,19.22499942779545,11.174999713897702,1.009999990463255,8.864999771118164,102.45000076293951
169,3,2012,NA,19.199999915228975,11.17000007629391,1.027777791023254,8.83666674296061,102.122220357259
169,4,2012,NA,19.14400062561036,11.16399993896484,1.11800000667572,8.820000076293946,101.8
169,5,2012,NA,18.9949998855591,11.164999961853017,1.2266666690508532,8.791666666666666,101.18333307902017
169,6,2012,NA,18.05833315849305,11.191666444142667,1.9781818064776338,9.009999910990397,101.69166692097983
169,7,2012,NA,18.105000495910602,11.23499965667725,2.13499999046326,9.04499959945679,102.2000007629395
169,8,2012,NA,17.56399993896484,11.24999999999998,2.69199995994568,9.020000076293945,100.76000061035157
169,9,2012,NA,16.74999961853026,11.22999992370606,3.061999988555908,9.195999908447266,100.99999999999999
169,10,2012,NA,15.823333422342916,11.223333358764632,4.918333371480307,9.361666679382324,100.81666819254565
169,11,2012,NA,14.807500123977663,11.13125002384185,4.431250005960465,8.721250057220459,92.00000095367432
169,12,2012,NA,14.40428597586497,11.117142813546314,3.7599999904632573,8.274285725184848,86.42857142857143
169,13,2012,NA,14.105714389256072,11.045714378356942,3.645714317049297,8.082857268197195,83.85714285714286
169,14,2012,NA,13.848571504865385,10.985714367457799,3.304285730634417,7.90857137952532,81.62857164655414
169,15,2012,NA,13.464285986764086,10.954285621643043,2.9066667159398416,7.349999904632569,75.22857121058873
169,16,2012,NA,13.093333244323716,10.881666660308833,2.6824999451637277,6.728333314259847,68.28333282470703
169,17,2012,NA,13.006666501363133,10.846666653951033,2.5149999856948853,6.536666631698608,66.21666590372722
169,18,2012,NA,12.914285659790028,10.808571406773156,2.6133333444595332,6.232857159205846,62.957143511090955
170,0,2012,NA,19.983407113404404,10.975575193894642,1.19154867635364,8.74955752887557,102.70044259265461
170,1,2012,NA,19.562499761581424,11.0237503051758,1.407499983906745,8.72124993801117,101.5125007629395
170,2,2012,NA,19.3500003814697,11.0299997329712,1.5971428666795973,8.672857148306711,100.5
170,3,2012,NA,19.192856924874455,11.031428473336357,1.718571424484253,8.721428462437222,100.75714438302185
170,4,2012,NA,18.752500057220452,10.9837499856949,1.815000012516975,8.816249966621399,100.89999866485587
170,5,2012,NA,18.6171430860247,11.124285697937,2.0528571265084388,8.961428369794575,102.30000087193086
170,6,2012,NA,18.195000012715667,11.1483332316081,2.4850000143051165,8.991666793823244,101.76666768391934
170,7,2012,NA,17.65799980163574,11.1459999084473,2.944000005722046,9.04000015258789,101.2200012207032
170,8,2012,NA,16.90333302815757,11.151666323343933,3.4983333746592216,9.254999796549479,102.00000127156584
170,9,2012,NA,15.700000047683725,11.097499966621413,4.448571477617536,9.082499980926515,97.59999942779544
170,10,2012,NA,15.09499994913735,11.1150000890096,4.813333272933958,8.589999993642172,91.11666615804036
170,11,2012,NA,14.601428576878114,11.07142870766777,4.470000062670025,8.267142704554967,86.74285779680524
170,12,2012,NA,14.157142911638529,11.012857164655415,4.849999972752163,7.932857172829764,82.4000004359654
170,13,2012,NA,13.666250109672575,10.934999942779525,3.6112500131130236,7.2024999260902405,74.06249904632568
170,14,2012,NA,13.3114287512643,10.914285796029228,3.2485713958740243,6.645714351109095,67.77142878941127
170,15,2012,NA,13.25,10.8716665903727,3.298333326975505,6.498333215713498,66.15000025431314
170,16,2012,NA,13.205714225769043,10.832857131958015,3.1614285877772743,6.468571390424456,65.78571428571429
170,17,2012,NA,13.116666475931783,10.808333555857349,3.0499999920527134,6.234999974568687,63.3166669209798
171,0,2012,NA,21.2800006866455,6.53000020980835,1.01999998092651,8.67000007629395,104.400001525879
171,1,2012,NA,20.983679701239517,6.485151524151559,0.9152813878926364,8.681082238366594,103.93636378168544
171,2,2012,NA,19.94400024414064,6.476000022888184,1.111999988555908,8.798000335693358,103.200001525879
171,3,2012,NA,19.445000171661377,6.449999988079071,1.2325000017881376,8.805000185966492,102.21249961853025
171,4,2012,NA,19.34142875671387,6.442856992994039,1.3442857095173444,8.810000147138323,102.07142966134214
171,5,2012,NA,19.138571330479227,6.461428506033761,1.628571425165447,8.828571455819267,101.91428593226843
171,6,2012,NA,18.776666959126782,6.336666663487752,1.6583333412806183,8.815000057220459,100.966667175293
171,7,2012,NA,18.336666742960634,6.40666659673055,2.1299999554952036,9.053333600362144,102.76666768391934
171,8,2012,NA,17.00199966430666,6.202000045776368,2.769999980926514,8.519999790191653,94.34000091552734
171,9,2012,NA,16.82000001271565,6.175000031789146,3.5149999856948866,9.071666717529297,99.81666564941403
171,10,2012,NA,15.85333331425985,6.1366666952768965,5.388333320617677,9.074999968210856,97.81666564941403
171,11,2012,NA,15.392857006617957,5.955714225769043,4.29571431023734,8.492856979370117,90.61428506033761
171,12,2012,NA,14.731250047683712,5.847500026226043,3.69999998807907,7.9587499499321,83.76250076293945
171,13,2012,NA,14.297142982482928,5.757142952510291,3.12571426800319,7.659999983651298,79.84285845075334
171,14,2012,NA,13.9928572518485,5.664285659790039,2.8419999599456798,7.361428601401193,76.19999912806921
171,15,2012,NA,13.681428500584172,5.635714258466448,2.7540000438690178,7.01142862864903,72.08571297781808
171,16,2012,NA,13.528571673801972,5.591428620474678,2.566000032424928,6.742857183728901,69.11428615025112
171,17,2012,NA,13.39333359400435,5.558333396911622,2.5033333698908518,6.466666698455811,66.04999923706055
171,18,2012,NA,13.3250001271566,5.5516668160756435,2.75600004196167,6.12500007947286,62.4833335876465
172,1,2012,NA,21.81991227467855,6.426184160667554,1.2948684229662544,8.506491301352519,103.52061355323119
172,2,2012,NA,21.297500133514376,6.3300000429153425,1.3574999719858152,8.567500114440914,103.20000076293951
172,3,2012,NA,19.9742853982108,6.25999995640346,1.00142855303628,8.781428609575544,103.04285539899543
172,4,2012,NA,19.761428560529414,6.305714334760395,1.4071428435189386,8.830000059945242,103.17142813546315
172,5,2012,NA,19.111250162124627,6.216250002384186,1.6875000149011588,8.868749976158142,102.30000114440925
172,6,2012,NA,18.797142573765342,6.26142862864903,1.6271428380693713,8.98142855507987,102.914287022182
172,7,2012,NA,18.231666564941417,6.239999930063883,2.2350000143051134,9.060000101725262,102.63333257039383
172,8,2012,NA,17.58600006103516,6.189999961853028,2.8025000095367423,9.198000144958495,102.8199996948242
172,9,2012,NA,16.844285692487457,6.157142775399346,3.541428531919207,9.257142884390696,101.88571275983529
172,10,2012,NA,16.238571030753015,6.048571450369699,4.774285793304444,9.114285741533552,99.04285757882262
172,11,2012,NA,15.443333307902,5.869999885559084,4.826666673024493,8.50333340962728,90.86666615804036
172,12,2012,NA,15.015714372907372,5.777143001556397,4.402857167380198,8.1871429170881,86.67142813546317
172,13,2012,NA,14.638571330479229,5.667142731802804,3.67000000817435,7.642857142857143,80.25714220319476
172,14,2012,NA,14.242856979370114,5.607142857142856,3.0799999577658514,7.307142870766777,76.08571515764508
172,15,2012,NA,13.84250009059905,5.551250040531158,2.764285700661796,6.798750102519989,70.14999866485596
172,16,2012,NA,13.662857055664057,5.510000092642649,2.8600000143051134,6.581428595951624,67.62857164655414
172,17,2012,NA,13.565000057220466,5.481666564941407,2.794999996821085,6.331666787465413,64.93333307902019
172,18,2012,NA,13.464285850524913,5.445714269365583,3.081428595951623,6.04285717010498,61.842857905796585
173,1,2012,NA,21.192336465710792,6.453971898444346,0.9285046708918063,8.509485948865658,102.29439213119932
173,2,2012,NA,21.03428568158831,6.3571428571428585,1.0342857156481058,8.522856984819684,102.15714372907371
173,3,2012,NA,20.745000123977675,6.2787501215934745,1.078750014305115,8.540000081062317,101.75
173,4,2012,NA,19.88428551810127,6.287142889840261,1.52571427822113,8.77428572518485,102.77142878941129
173,5,2012,NA,19.43428611755373,6.247142859867641,1.4514285666602,8.792857170104982,102.07142857142857
173,6,2012,NA,19.0414284297398,6.288571493966239,1.6928571632930214,8.988571439470563,103.542856488909
173,7,2012,NA,18.494285311017716,6.257142816271101,2.0900000333786,8.980000087193078,102.29999978201728
173,8,2012,NA,17.70400009155274,6.127999973297122,2.863999986648562,8.916000175476073,99.91999969482416
173,9,2012,NA,16.767500400543227,6.044999957084655,3.2674999833107,8.882499933242798,97.87500190734863
173,10,2012,NA,16.29799995422362,5.916000080108644,4.427999973297118,8.614000129699708,93.71999816894532
173,11,2012,NA,15.636666774749767,5.86333338419596,4.048333326975503,8.483333269755043,91.01666641235352
173,12,2012,NA,15.256666660308834,5.738333463668825,3.9499999682108564,7.958333412806195,84.68333307902019
173,13,2012,NA,14.837142671857572,5.675714152199881,3.6442857129233213,7.6585714476449125,80.75714329310826
173,14,2012,NA,14.407142911638529,5.59857143674578,2.8966666857401515,7.2028571537562796,75.24285670689174
173,15,2012,NA,14.167142731802814,5.557142870766773,2.7999999863760814,6.862857205527169,71.2999986921038
173,16,2012,NA,14,5.52833342552185,2.4933333595593767,6.648333311080932,68.84999974568686
173,17,2012,NA,13.950000166893,5.511250138282778,2.4662500321865073,6.557500004768372,67.83749961853027
173,18,2012,NA,13.8599996566772,5.4833331108093235,2.5133333206176767,6.37333329518636,65.8000005086263
174,0,2012,NA,21.2600002288818,6.57999992370605,0.910000026226044,8.52999973297119,102.699996948242
174,1,2012,NA,21.332610560729442,6.515752262773766,0.9662831852921341,8.551460177497527,103.08274348436204
174,2,2012,NA,20.881666819254566,6.451666514078779,1.068333317836126,8.568333307902018,102.383331298828
174,3,2012,NA,20.64333311716713,6.371666749318441,1.14500000079473,8.606666723887129,102.33333333333333
174,4,2012,NA,20.391428538731155,6.357142789023263,1.3057142836706985,8.535714285714285,100.98571341378343
174,5,2012,NA,19.553749799728386,6.362499952316284,1.5700000077486025,8.927499890327455,103.85000133514413
174,6,2012,NA,19.272857393537244,6.427142824445454,1.858571410179137,9.00428567613874,104.18571472167972
174,7,2012,NA,18.679999987284347,6.463333288828531,2.2199999888738002,9.200000127156574,105.20000076293951
174,8,2012,NA,17.6657145363944,6.297142778124127,3.0657143252236514,9.094285692487443,101.82857186453685
174,9,2012,NA,17.12285723005023,6.174285684313093,4.044285706111362,8.991428375244142,99.54285757882253
174,10,2012,NA,16.196250081062313,6.023750007152557,5.7224999666214,8.574999868869783,93.11250019073486
174,11,2012,NA,15.7833334604899,5.990000009536745,6.439999977747601,8.511666774749756,91.61666615804037
174,12,2012,NA,15.37000002179827,5.908571379525322,5.652857235499791,8.062857287270683,86.02857208251953
174,13,2012,NA,14.895714078630728,5.791428634098598,3.4700000286102313,7.444285733359202,78.5999995640346
174,14,2012,NA,14.472857202802372,5.6914285251072485,3.2685714449201315,6.952857153756277,72.74285670689174
174,15,2012,NA,14.223750233650188,5.631250083446504,3.0414285319192085,6.550000011920929,68.15000009536743
174,16,2012,NA,14.212857246398942,5.605714321136473,2.92500001192093,6.625714233943393,68.94285801478794
174,17,2012,NA,14.182000160217301,5.58800001144409,2.8266666730244965,6.5960000991821275,68.55999908447266
174,18,2012,NA,13.860000337873185,5.507142884390694,3.8714285578046517,5.502857140132357,56.814285823277054
175,1,2012,NA,20.881769922982272,6.575442493489359,1.293362834021054,8.638185758506301,103.20132739986994
175,2,2012,NA,20.8183329900106,6.531666676203408,1.37166666984558,8.62333329518636,102.90000025431317
175,3,2012,NA,20.610000133514387,6.416249930858614,1.1787500083446525,8.632500171661377,102.5750007629395
175,4,2012,NA,20.26714270455497,6.40857137952532,1.45333335796992,8.592857088361468,101.42857142857143
175,5,2012,NA,19.86285754612516,6.390000070844377,1.5471428632736215,8.859999929155624,103.72857121058871
175,6,2012,NA,19.65714263916017,6.4542856216430655,1.6214285578046528,8.974285534449987,104.65714372907371
175,7,2012,NA,18.801428658621656,6.458571365901402,2.1785713945116316,9.14000007084438,104.75714329310829
175,8,2012,NA,17.651666641235384,6.286666711171469,2.906666636466978,9.015000025431313,100.83333333333331
175,9,2012,NA,17.268571308680958,6.22428560256958,3.4471428734915586,8.832857268197197,98.08571624755858
175,10,2012,NA,16.5699999673026,6.144285678863527,5.42999996457781,8.787142889840261,96.17142922537667
175,11,2012,NA,15.932857104710171,6.050000122615269,6.224285670689175,8.605714389256068,92.92857142857143
175,12,2012,NA,15.267142840794172,5.887142862592423,4.9242858205522815,7.681428636823381,81.74285670689174
175,13,2012,NA,14.9999998637608,5.751428672245572,4.442857197352817,7.43428577695574,78.68571472167969
175,14,2012,NA,14.605714253016858,5.667142799922397,3.6399999686649873,6.881428582327704,72.21428462437221
175,15,2012,NA,14.439999852861686,5.651428495134626,2.8314285278320317,6.605714389256068,69.07142966134208
175,16,2012,NA,14.358571461268815,5.61000006539481,2.9871428694043844,6.438571384974889,67.18571472167969
175,17,2012,NA,14.208571297781814,5.565714359283447,3.2442857197352817,6.134285586220879,63.78571319580079
175,18,2012,NA,14.0733331044515,5.56166664759318,4.938333431879677,5.741666634877523,59.549999872843436
176,0,2012,NA,21.13000011444095,6.692499876022337,0.8650000095367433,8.664999723434448,104.0499992370605
176,1,2012,NA,21.093529507045837,6.684343840741464,0.8685520358754498,8.649773696968458,103.78506783878102
176,2,2012,NA,20.98142841884067,6.617142881665911,1.0442856975964125,8.672856875828337,103.84285845075343
176,3,2012,NA,20.312857219151088,6.510000092642649,1.37285716193063,8.617142813546318,101.82857077462329
176,4,2012,NA,20.16142845153807,6.454285621643069,1.2799999884196671,8.577142851693289,101.02857208251957
176,5,2012,NA,19.837500333786014,6.3987499475479135,1.4237499833106975,8.724999904632568,102.12500095367437
176,6,2012,NA,19.621428353445886,6.415714195796423,1.4842857122421242,8.645714214869907,100.81428636823385
176,7,2012,NA,19.022857121058887,6.411428587777274,2.1500000613076344,8.87857137407575,102.24285670689171
176,8,2012,NA,18.181666692097966,6.451666593551635,2.841999959945678,9.129999955495197,103.31666819254566
176,9,2012,NA,17.53000005086265,6.296666701634724,3.87000000476837,8.934999942779541,99.78333409627282
176,10,2012,NA,16.50499999523164,6.1362499594688416,4.8950000405311584,8.581249952316284,93.82500076293945
176,11,2012,NA,15.951666514078767,6.070000092188515,4.658333301544189,8.573333422342934,92.5999984741211
176,12,2012,NA,15.615000089009616,5.94333330790202,3.736666639645893,8.011666536331175,85.93333435058594
176,13,2012,NA,15.018571717398514,5.81428575515747,2.9383333126703883,7.174285684313093,75.97142682756697
176,14,2012,NA,14.821428707667772,5.752857208251954,2.724999984105427,6.8571428571428585,72.25714329310826
176,15,2012,NA,14.4449998140335,5.709999978542329,2.400000005960465,6.328750014305114,66.1875
176,16,2012,NA,14.378571510314943,5.65428570338658,2.298571450369697,6.2199999945504345,64.9000004359654
176,17,2012,NA,14.251428604125971,5.63428579057966,2.0185714278902314,5.9671427862984805,62.142857142857146
176,18,2012,NA,14.09400005340576,5.604000091552732,2.63800001144409,5.269999980926514,54.7
177,0,2012,NA,21.75,6.82000017166138,0.779999971389771,8.6899995803833,105.599998474121
177,1,2012,NA,21.636173845374067,6.793347854199617,0.7320434803548067,8.660130430304486,105.01913024238917
177,2,2012,NA,20.95571436200823,6.7157142502920975,0.8757142765181394,8.705714089529856,104.15714263916014
177,3,2012,NA,20.415999984741198,6.66199998855591,0.8080000042915344,8.64400005340576,102.3400009155274
177,4,2012,NA,20.25428581237793,6.65714284351894,0.9285714285714285,8.632857186453682,101.85714394705643
177,5,2012,NA,20.0900001525879,6.592857224600653,1.09999998978206,8.591428484235491,101.08571515764514
177,6,2012,NA,19.889999662126797,6.62999997820173,1.1814285857336873,8.834285599844796,103.485714503697
177,7,2012,NA,19.121428625924256,6.607142857142856,1.587142859186443,8.955714225769043,103.29999978201728
177,8,2012,NA,18.39499998092649,6.602499961853027,1.8157142911638542,9.150000095367432,104.0374994277954
177,9,2012,NA,17.671666781107582,6.498333374659222,2.581999969482422,9.05666669209798,101.38333384195967
177,10,2012,NA,16.85142871311733,6.397142818995884,3.181428602763583,8.974285670689175,98.7999986921038
177,11,2012,NA,16.14857155936104,6.268571513039726,6.36285706928798,8.805714198521205,95.5000010899135
177,12,2012,NA,15.403749942779537,6.037499964237212,4.140000045299531,7.477500021457674,79.87499952316284
177,13,2012,NA,15.145714078630728,5.93999992098127,4.071428673607964,7.061428615025113,74.97142791748047
177,14,2012,NA,14.830000059945228,5.841428620474678,4.329999889646257,6.6314285823277075,69.92857142857143
177,15,2012,NA,14.429999896458229,5.752857140132357,2.5514285905020557,5.961428506033761,62.2714282444545
177,16,2012,NA,14.346666653951,5.729999939600627,2.9066666364669818,5.708333253860474,59.55000050862632
177,17,2012,NA,14.247500419616726,5.6912499666214,3.1299999952316275,5.475000023841859,57.025000095367425
177,18,2012,NA,14.0825002193451,5.644999861717225,5.2699999809265154,4.452499866485595,46.17500019073485
178,0,2012,NA,22.0599994659424,6.90999984741211,0.75,8.68000030517578,106.099998474121
178,1,2012,NA,21.962353046123795,6.889275995314931,0.739502263015212,8.635701390952546,105.38506793544303
178,2,2012,NA,21.593333562215168,6.79000012079875,0.8300000031789143,8.65333334604899,104.66666666666667
178,3,2012,NA,20.777143205915173,6.70999997002738,0.7542857101985387,8.714285578046528,103.88571493966244
178,4,2012,NA,20.607142584664487,6.6599999836512955,0.9557142938886368,8.710000038146973,103.48571559361058
178,5,2012,NA,20.29714284624373,6.66428565979004,0.9914285625730244,8.798571722848074,103.94285692487443
178,6,2012,NA,19.72874975204469,6.671249926090241,1.2187499850988388,9.041250109672546,105.57499885559075
178,7,2012,NA,19.3957140786307,6.701428481510707,1.3628571374075757,9.05285726274763,105
178,8,2012,NA,18.6542854309082,6.727142810821534,1.7157142673219985,9.25,105.72857121058871
178,9,2012,NA,17.706666946411133,6.54000012079875,2.4016667207082114,9.0616668065389,101.58333333333333
178,10,2012,NA,16.771428789411285,6.347142764500209,3.4749999443689967,8.67857129233224,95.47142682756697
178,11,2012,NA,16.231666564941417,6.258333285649616,4.786666790644328,8.49999984105428,92.3500010172526
178,12,2012,NA,15.76666673024495,6.105000019073486,5.173333406448366,7.941666603088379,85.41666793823242
178,13,2012,NA,15.35285704476493,5.997142791748046,4.588571480342319,7.4028570992606015,78.95714351109096
178,14,2012,NA,14.9799999509539,5.901428563254221,4.762857164655413,6.772857121058873,71.6000006539481
178,15,2012,NA,14.691249966621388,5.8487499952316275,4.352500081062318,6.182499945163726,65.0125002861023
178,16,2012,NA,14.524285588945657,5.797142982482908,3.5857143402099614,5.8057142666408,60.7999997820173
178,17,2012,NA,14.37199993133546,5.746000003814698,3.526000022888182,5.424000072479248,56.60000076293946
178,18,2012,NA,14.260000228881816,5.72666668891907,5.488333304723102,4.906666676203408,51.0500005086263
179,1,2012,NA,22.533456257411412,6.9676036395235545,0.7582027653944657,8.524884861185804,105.18294929469236
179,2,2012,NA,22.08800010681154,6.82200002670288,0.97999997138977,8.542000007629392,104.51999816894521
179,3,2012,NA,20.97499990463256,6.731250047683715,0.7424999997019767,8.618750095367432,103.13749980926512
179,4,2012,NA,20.82571411132813,6.724285670689175,0.8428571479661126,8.622856957571846,102.942858014788
179,5,2012,NA,20.594285964965845,6.834285667964389,0.9700000030653811,8.89428561074393,105.70000130789629
179,6,2012,NA,20.112857273646757,6.80142865862165,1.1742857183728914,8.839999880109515,104.02857208251957
179,7,2012,NA,19.5285712650844,6.7585714885166714,1.3971428530556829,8.935714176722938,103.94285583496085
179,8,2012,NA,18.577500104904175,6.611249923706055,1.691428576196943,8.830000042915344,100.7375001907349
179,9,2012,NA,17.9650001525879,6.546666781107585,2.3549999793370566,8.820000171661375,99.36666615804035
179,10,2012,NA,16.994285855974486,6.372857025691443,2.978571483067104,8.47428580692836,93.57142966134207
179,11,2012,NA,16.4499999455043,6.282857213701519,4.557142802647181,8.414285932268415,91.85714285714286
179,12,2012,NA,15.991428647722515,6.23285709108625,7.08857148034232,8.242857251848495,89.08571515764508
179,13,2012,NA,15.503333303663455,6.071111149258083,5.750000000000001,7.272222201029459,77.83333418104384
179,14,2012,NA,15.125714302063015,5.942857129233224,4.802857126508439,6.362857069287982,67.52857153756277
179,15,2012,NA,14.923333326975467,5.909999926884969,4.371666669845582,6.018333276112875,63.583333333333314
179,16,2012,NA,14.7350001335144,5.851249992847441,3.3128571850912913,5.581250011920929,58.71250057220459
179,17,2012,NA,14.58200016021728,5.807000017166138,3.492000007629395,5.204999971389772,54.58000068664551
179,18,2012,NA,14.5200004577637,5.78999996185303,3.83999991416931,4.76000022888184,49.7999992370605
180,1,2012,NA,22.981982213956808,7.003873906694017,0.8754504489469099,8.354729712546408,103.97477467854817
180,2,2012,NA,22.798333168029767,6.921666701634726,1.0833333333333333,8.441666603088382,104.683334350586
180,3,2012,NA,21.52833302815755,6.770000060399371,1.0183333257834113,8.523333549499513,103.16666666666667
180,4,2012,NA,21.228570938110355,6.790000029972622,1.1399999856948844,8.585714203970772,103.28571319580071
180,5,2012,NA,20.447499990463264,6.7037498950958225,1.2975000143051139,8.612499952316284,102.02500057220462
180,6,2012,NA,20.278571537562744,6.769999980926511,1.5985714367457786,8.774285861424037,103.57142857142857
180,7,2012,NA,19.687142780848898,6.737142835344587,1.47999998501369,8.829999923706055,102.971429007394
180,8,2012,NA,18.915713991437627,6.739999907357352,1.8142857210976757,9.051428522382462,103.95714242117742
180,9,2012,NA,18.13142830984933,6.615714277539935,2.56857146535601,8.847143173217773,100.01428549630302
180,10,2012,NA,17.1225003004074,6.3962499499321,3.7162499725818625,8.190000057220459,90.75
180,11,2012,NA,16.591666539510083,6.310000101725258,5.299999952316283,8.19166660308838,89.71666717529297
180,12,2012,NA,16.15714291163853,6.241428579602923,4.952857153756279,7.931428636823383,86.04285648890904
180,13,2012,NA,15.722856930324,6.097142832619803,4.904285771506174,7.095714228493826,76.27142769949778
180,14,2012,NA,15.42285701206753,6.0371429579598574,4.827142851693289,6.737142699105399,71.94285801478794
180,15,2012,NA,14.993749856948838,5.948749959468842,3.4312500059604636,5.5612500309944135,58.8750009536743
180,16,2012,NA,14.813333511352532,5.893333355585735,2.9616666634877515,5.325000127156574,56.08333269755043
180,17,2012,NA,14.73499965667725,5.86666663487752,3.396666646003723,5.081666787465413,53.483332951863616
180,18,2012,NA,14.61333338419595,5.831666707992552,4.851666609446207,4.588333288828533,48.166666666666664
181,0,2012,NA,22.40000057220455,6.945000171661375,0.800000011920929,8.375,103.09999847412101
181,1,2012,NA,22.703318730919765,7.009823043789484,0.819026549305536,8.292566434472008,102.65221239613221
181,2,2012,NA,22.76399993896486,6.925999927520752,0.9540000081062316,8.510000228881834,105.48000030517579
181,3,2012,NA,21.901428767612988,6.801428658621653,0.7428571326392036,8.228571346827914,100.00000000000003
181,4,2012,NA,21.458571570260187,6.8100000108991345,0.8971428530556814,8.164285796029226,98.68571581159321
181,5,2012,NA,21.011428833007816,6.8599999972752155,1.035714268684386,8.435714449201312,101.04285757882256
181,6,2012,NA,20.488571711948943,6.80428579875401,1.2857142857142843,8.37857137407575,99.29999978201727
181,7,2012,NA,19.635714122227242,6.73571423121861,1.60285712991442,8.464285714285715,98.64285714285714
181,8,2012,NA,18.834285191127243,6.6099999972752155,1.8350000381469733,8.351428440638951,95.82857186453683
181,9,2012,NA,18.254285812377915,6.584285736083983,2.442857129233224,8.434285708836146,95.58571297781809
181,10,2012,NA,17.50142860412597,6.487142835344586,3.0949999888738,8.309999874659946,92.75714329310826
181,11,2012,NA,16.618333180745417,6.344999949137368,6.076666752497356,7.826666673024495,85.76666641235352
181,12,2012,NA,16.261666615804018,6.256666739781698,7.02833334604899,7.504999955495198,81.616668701171875
181,13,2012,NA,15.874999761581412,6.154999911785127,5.23499995470047,6.788749992847443,73.27499914169313
181,14,2012,NA,15.602857181004099,6.068571431296212,3.524285759244647,6.365714345659528,68.24285779680524
181,15,2012,NA,15.167143140520372,5.9714284624372205,2.9057143075125573,5.450000013623918,57.899999891008676
181,16,2012,NA,15.015000343322766,5.931666692097983,2.3050000071525583,5.066666682561238,53.633333206176765
181,17,2012,NA,14.9099998474121,5.891428538731168,2.425714237349374,4.727142810821533,49.94285746983122
181,18,2012,NA,14.65249967575075,5.8450000286102295,2.80000001192093,3.6875000596046474,38.75
182,0,2012,NA,21.8500003814697,6.8600001335144,0.839999973773956,8.27999973297119,100.900001525879
182,1,2012,NA,23.230672665241055,7.03448435864641,0.7669058287090249,8.176053827653552,102.23901350081235
182,2,2012,NA,23.130000114440918,6.914999961853028,0.9533333281675973,8.218333403269451,102.566665649414
182,3,2012,NA,22.40833377838137,6.880000034968059,0.7183333237965907,8.288333257039389,102.00000127156584
182,4,2012,NA,21.878333409627285,6.846666733423865,0.8349999884764352,8.289999961853027,101.00000127156584
182,5,2012,NA,21.327142987932486,6.872857093811036,0.9400000061307634,8.540000098092214,102.91428593226843
182,6,2012,NA,20.458750009536725,6.8012500405311584,1.1675000190734846,8.49874997138977,100.6875
182,7,2012,NA,19.899999618530273,6.7842857497079025,1.344285692487443,8.621428489685059,101.028570992606
182,8,2012,NA,19.110000065394786,6.770000117165702,1.5857142720903672,8.767142840794152,101.09999956403458
182,9,2012,NA,18.25400047302244,6.581999969482422,2.058000016212464,8.376000022888181,94.96000061035156
182,10,2012,NA,17.457142966134214,6.445714269365585,3.108333349227905,8.015714304787771,89.45714351109096
182,11,2012,NA,16.8557142530169,6.362857137407574,4.195714337485178,7.917142868041993,87.17142922537667
182,12,2012,NA,16.352499961853027,6.2024998664855975,4.0049999952316275,6.9624998569488525,75.875
182,13,2012,NA,16.121428625924256,6.15571417127337,4.161428655896867,6.93714278084891,75.21428571428572
182,14,2012,NA,15.734285627092628,6.070000103541782,3.9785714149475084,6.237142903464183,67.07142857142857
182,15,2012,NA,15.313750147819512,5.9899999499320975,2.6500000556310015,5.180000007152559,55.20000028610229
182,16,2012,NA,15.231666564941417,5.9366666475931815,2.569999980926512,5.039999961853028,53.616666793823235
